PRECTOT,PS,QV2M,T2M,T2MDEW,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE,score
6.59857142857143,99.32571428571428,7.84857142857143,11.94,8.092857142857143,8.135714285714286,18.23714285714286,5.950000000000001,12.285714285714286,11.834285714285716,3.377142857142857,5.025714285714286,2.22,2.802857142857143,5.97,7.597142857142856,4.38857142857143,3.207142857142857,1.0
5.094285714285713,99.86857142857144,13.217142857142855,20.958571428571428,18.142857142857142,18.142857142857142,25.447142857142858,16.844285714285714,8.602857142857143,21.024285714285718,2.0900000000000003,2.9414285714285717,1.124285714285714,1.8185714285714287,3.568571428571429,4.864285714285715,2.105714285714286,2.76,0.4004
0.3371428571428571,100.80428571428573,11.214285714285714,19.687142857142856,15.017142857142858,15.018571428571429,26.390000000000004,13.72142857142857,12.665714285714284,19.58285714285714,1.6742857142857144,2.394285714285714,1.0271428571428574,1.3685714285714283,3.7342857142857135,5.502857142857144,1.5614285714285714,3.94,0.0
0.9671428571428572,99.93285714285716,12.704285714285716,27.80285714285714,17.277142857142856,17.28,35.18571428571429,21.10428571428572,14.081428571428573,27.95142857142857,2.398571428571429,3.334285714285715,1.59,1.747142857142857,4.79,6.161428571428572,3.5528571428571425,2.608571428571428,3.0
7.241428571428572,100.15571428571428,6.774285714285715,9.085714285714284,7.198571428571429,7.205714285714287,13.265714285714283,4.56,8.707142857142857,8.690000000000001,5.058571428571428,7.572857142857143,2.7671428571428573,4.802857142857143,7.7,10.647142857142857,4.792857142857144,5.852857142857142,0.0
0.1442857142857143,100.97857142857144,8.697142857142858,24.075714285714287,11.235714285714286,11.254285714285716,32.26571428571429,17.194285714285716,15.071428571428571,24.287142857142857,2.125714285714286,3.201428571428572,1.19,2.011428571428572,3.911428571428572,5.91857142857143,2.0028571428571427,3.917142857142857,3.734
0.4885714285714286,80.7057142857143,8.23857142857143,25.35428571428572,7.647142857142858,7.654285714285714,33.28428571428572,17.354285714285716,15.928571428571429,27.461428571428574,3.33,5.557142857142857,1.625714285714286,3.932857142857143,4.764285714285713,7.82,2.3285714285714287,5.491428571428571,3.5901
2.2028571428571424,100.23428571428572,15.0,26.80142857142857,20.25142857142857,20.25,33.214285714285715,21.460000000000004,11.754285714285714,26.82,1.7799999999999998,2.5471428571428567,1.162857142857143,1.3828571428571428,3.9,5.031428571428571,2.4714285714285715,2.5585714285714287,2.0951
1.0842857142857143,100.82142857142856,7.142857142857144,10.644285714285711,8.004285714285714,8.012857142857142,17.458571428571428,4.852857142857142,12.604285714285714,10.552857142857144,2.24,2.954285714285714,1.4200000000000002,1.5357142857142858,4.609999999999999,6.087142857142857,2.7071428571428577,3.381428571428572,2.9995000000000003
8.134285714285713,100.40571428571428,8.63142857142857,14.968571428571428,11.38714285714286,11.388571428571428,21.337142857142855,9.584285714285716,11.751428571428573,14.934285714285712,2.56,3.455714285714286,1.7457142857142858,1.7114285714285713,5.157142857142857,6.548571428571429,3.852857142857143,2.6914285714285717,2.0
0.0328571428571428,85.81285714285715,4.121428571428571,20.445714285714285,-1.5314285714285714,-1.4028571428571426,28.33142857142857,12.435714285714283,15.897142857142857,21.15857142857143,3.21,5.651428571428572,0.9685714285714287,4.684285714285714,4.369999999999999,6.827142857142856,1.6228571428571428,5.204285714285715,3.1964
7.591428571428572,100.92714285714284,17.625714285714285,26.83857142857143,23.10571428571429,23.107142857142858,31.60571428571428,22.812857142857144,8.788571428571428,26.985714285714288,1.78,2.6585714285714284,1.1257142857142857,1.5342857142857145,3.402857142857143,4.535714285714286,1.9842857142857144,2.5500000000000003,2.0
0.0271428571428571,85.99000000000001,2.38,3.607142857142857,-8.487142857142857,-8.147142857142857,12.632857142857144,-1.8385714285714283,14.47,2.6785714285714284,3.9214285714285713,6.352857142857142,1.8085714285714285,4.545714285714285,5.951428571428571,8.434285714285712,2.8957142857142864,5.5371428571428565,0.0
6.425714285714285,100.19285714285716,3.4142857142857137,0.9985714285714286,-2.1514285714285712,-2.097142857142857,6.408571428571428,-2.815714285714286,9.224285714285717,1.1357142857142857,3.04,4.341428571428572,1.7542857142857144,2.5885714285714294,4.797142857142858,6.684285714285714,2.5742857142857143,4.11,0.0
1.8342857142857143,100.97428571428571,3.3428571428571425,0.8585714285714285,-1.93,-1.8971428571428568,5.628571428571429,-3.59,9.22,0.8557142857142858,2.105714285714285,2.95,1.2071428571428573,1.7428571428571429,4.072857142857143,5.415714285714286,2.468571428571429,2.95,0.0
3.4200000000000004,99.95857142857145,14.608571428571429,26.55857142857143,19.585714285714285,19.585714285714285,33.34285714285714,20.752857142857145,12.588571428571427,26.57714285714286,1.82,2.628571428571429,1.0114285714285711,1.614285714285714,3.7442857142857138,5.118571428571429,1.9485714285714288,3.167142857142857,0.0
7.292857142857144,100.37857142857142,9.55714285714286,16.587142857142858,12.551428571428572,12.555714285714286,22.75,10.577142857142858,12.171428571428573,16.27285714285714,2.698571428571429,4.2057142857142855,1.567142857142857,2.637142857142857,4.897142857142858,7.068571428571429,2.912857142857143,4.158571428571428,2.6709
0.0985714285714285,98.88714285714283,13.064285714285711,30.60428571428572,17.812857142857144,17.814285714285713,39.285714285714285,22.672857142857143,16.614285714285717,30.969999999999995,1.97,2.642857142857143,1.2671428571428571,1.374285714285714,4.0442857142857145,5.884285714285714,1.852857142857143,4.027142857142858,5.0
11.544285714285715,101.6,5.51,6.398571428571429,3.72,3.742857142857143,12.287142857142856,1.012857142857143,11.274285714285714,6.254285714285714,2.257142857142857,3.197142857142857,1.3371428571428574,1.8585714285714283,4.365714285714286,6.128571428571428,2.711428571428572,3.415714285714286,0.0
1.36,101.31857142857145,3.3300000000000005,1.9228571428571428,-2.95,-2.8242857142857143,8.034285714285714,-3.1357142857142857,11.168571428571427,1.592857142857143,2.0,2.8685714285714288,1.2214285714285713,1.6457142857142857,3.9585714285714286,5.635714285714286,2.2271428571428573,3.41,0.0
0.0,101.16142857142856,9.017142857142856,22.38,11.96714285714286,11.974285714285712,31.36142857142857,15.927142857142856,15.43142857142857,22.392857142857142,2.132857142857143,2.981428571428572,1.5271428571428571,1.4528571428571428,4.732857142857142,6.230000000000001,3.3257142857142847,2.9042857142857144,1.0
0.6014285714285714,100.84,5.15,6.674285714285715,4.074285714285714,4.078571428571428,13.39857142857143,2.0614285714285714,11.338571428571427,6.505714285714285,1.9971428571428569,2.6942857142857144,1.2457142857142858,1.4471428571428573,3.7028571428571424,5.3185714285714285,1.9957142857142856,3.3242857142857143,0.6201
7.271428571428571,99.16428571428573,15.381428571428572,23.842857142857145,20.554285714285715,20.554285714285715,29.145714285714288,19.16571428571428,9.981428571428571,23.755714285714284,1.467142857142857,2.0757142857142856,0.9485714285714284,1.1242857142857143,3.25,5.162857142857143,1.78,3.382857142857143,0.0
1.7642857142857142,101.20714285714288,12.73,20.49,17.888571428571428,17.885714285714283,26.28142857142857,15.662857142857144,10.62142857142857,20.49142857142857,1.6057142857142856,2.042857142857143,1.15,0.8942857142857142,3.7842857142857143,4.991428571428571,2.451428571428571,2.542857142857143,0.0
0.7357142857142857,97.8885714285714,11.448571428571428,36.08857142857143,15.385714285714286,15.382857142857144,44.23142857142857,28.90142857142857,15.331428571428573,38.81142857142856,2.987142857142857,5.2871428571428565,1.17,4.117142857142857,4.075714285714286,7.324285714285714,1.625714285714286,5.698571428571428,1.0669
7.092857142857143,100.53285714285714,6.978571428571429,9.788571428571428,7.142857142857143,7.155714285714287,15.292857142857144,3.834285714285714,11.458571428571428,9.53,2.218571428571429,3.117142857142857,1.4642857142857142,1.6528571428571428,4.382857142857144,6.087142857142857,2.771428571428572,3.317142857142857,0.0
5.458571428571429,100.85428571428572,17.622857142857143,26.362857142857145,23.05428571428572,23.05428571428572,31.11714285714286,22.512857142857143,8.605714285714285,26.282857142857143,1.4142857142857144,1.9857142857142855,0.8385714285714284,1.147142857142857,2.918571428571429,4.341428571428572,1.3571428571428574,2.987142857142857,0.0
1.13,100.11142857142856,5.5614285714285705,9.281428571428572,4.624285714285714,4.642857142857143,15.472857142857146,3.41,12.065714285714284,9.16,2.624285714285714,3.75,1.6857142857142855,2.062857142857143,4.721428571428571,6.517142857142858,3.0371428571428574,3.4785714285714286,0.0
2.725714285714285,101.49857142857142,9.71,16.862857142857145,13.382857142857144,13.384285714285712,22.025714285714283,12.088571428571427,9.935714285714283,16.731428571428573,3.432857142857144,5.140000000000001,1.98,3.1585714285714284,6.034285714285715,7.832857142857143,3.582857142857143,4.251428571428572,0.0
0.3414285714285713,99.33285714285716,5.078571428571429,5.207142857142856,3.35,3.3571428571428577,11.302857142857144,0.1242857142857144,11.178571428571429,4.808571428571428,2.8428571428571425,3.8271428571428574,1.8285714285714287,2.0,5.151428571428572,6.9471428571428575,3.4200000000000004,3.5285714285714285,0.0
3.295714285714286,100.39571428571428,8.362857142857143,14.63,10.13714285714286,10.142857142857142,21.607142857142858,8.914285714285715,12.694285714285712,14.584285714285713,2.2471428571428573,3.04,1.4742857142857144,1.5642857142857145,4.837142857142857,6.278571428571429,3.254285714285714,3.021428571428572,0.0
5.141428571428571,100.29142857142855,12.877142857142855,25.75142857142857,17.61857142857143,17.619999999999997,32.925714285714285,19.32571428571428,13.600000000000003,25.842857142857135,1.92,2.631428571428572,1.087142857142857,1.542857142857143,3.924285714285714,5.72,2.0828571428571427,3.634285714285715,0.579
5.214285714285714,101.17857142857144,4.765714285714286,6.382857142857143,2.45,2.4714285714285715,13.595714285714283,-0.1371428571428572,13.73142857142857,6.231428571428571,4.4957142857142856,6.217142857142858,2.9,3.314285714285714,7.051428571428572,9.28,4.42,4.859999999999999,0.0
8.417142857142858,100.68142857142855,16.784285714285716,26.232857142857146,22.20142857142857,22.2,31.35571428571429,21.95142857142857,9.4,26.125714285714285,1.1528571428571428,1.695714285714286,0.4785714285714286,1.2200000000000002,2.3671428571428565,3.837142857142857,0.9185714285714284,2.9200000000000004,0.0
3.9057142857142857,100.15285714285712,16.252857142857142,27.17,21.63142857142857,21.63142857142857,32.51428571428572,22.680000000000003,9.835714285714284,27.232857142857146,1.3328571428571423,2.137142857142857,0.5700000000000001,1.567142857142857,2.8442857142857143,4.471428571428572,1.1642857142857144,3.307142857142857,4.2581
2.01,101.33285714285716,7.4314285714285715,12.842857142857142,8.698571428571428,8.711428571428572,20.634285714285717,6.255714285714285,14.38,12.784285714285716,2.5642857142857145,3.5471428571428576,1.9071428571428573,1.6414285714285717,4.841428571428572,6.137142857142856,2.84,3.2942857142857145,4.0
2.02,99.17428571428572,11.207142857142856,18.667142857142856,14.87,14.868571428571428,25.00857142857143,12.475714285714288,12.534285714285712,18.56142857142857,2.38,3.3628571428571425,1.4357142857142855,1.9271428571428573,5.127142857142857,7.097142857142857,2.947142857142857,4.147142857142858,0.057
2.1885714285714286,87.30142857142857,3.5842857142857136,3.9528571428571424,-2.762857142857143,-2.7114285714285717,10.635714285714284,-0.8185714285714285,11.45142857142857,3.355714285714285,3.632857142857144,6.161428571428571,2.0557142857142856,4.105714285714286,5.121428571428571,7.627142857142857,3.1028571428571428,4.522857142857142,0.0
1.73,100.41571428571427,17.357142857142858,31.497142857142855,22.697142857142858,22.697142857142858,38.20428571428571,25.49857142857143,12.705714285714285,32.167142857142856,1.784285714285714,2.625714285714285,1.0985714285714283,1.5271428571428571,3.2028571428571437,4.662857142857143,1.83,2.8357142857142854,1.8775
2.0085714285714285,99.98857142857142,13.024285714285712,22.398571428571437,17.924285714285713,17.924285714285713,28.23428571428571,17.98714285714286,10.25,22.525714285714283,1.8357142857142856,2.665714285714285,1.1428571428571428,1.522857142857143,3.687142857142857,5.061428571428572,2.415714285714286,2.6457142857142864,1.0
0.0242857142857142,96.78,2.0942857142857143,4.845714285714286,-9.11,-8.535714285714286,12.075714285714286,-0.4985714285714286,12.574285714285717,3.688571428571428,2.8657142857142857,4.608571428571429,1.365714285714286,3.242857142857143,4.31,6.567142857142857,1.9585714285714289,4.607142857142857,3.1202
0.2428571428571428,97.7642857142857,3.185714285714286,-0.9571428571428572,-3.7271428571428578,-3.638571428571429,5.115714285714286,-5.878571428571429,10.995714285714287,-1.1542857142857146,2.052857142857143,2.7785714285714285,1.2357142857142858,1.5457142857142858,3.875714285714285,5.252857142857143,2.4057142857142857,2.848571428571429,2.0
1.9014285714285717,100.71428571428572,14.234285714285711,27.24857142857143,19.502857142857145,19.50142857142857,33.308571428571426,22.128571428571423,11.177142857142858,27.33285714285714,1.6842857142857144,2.507142857142857,0.9871428571428572,1.5199999999999998,3.22,4.688571428571429,1.6428571428571428,3.0428571428571423,1.05
1.7128571428571429,99.59000000000002,3.5542857142857147,1.384285714285714,-1.39,-1.364285714285714,7.095714285714285,-2.544285714285714,9.641428571428571,1.2871428571428571,2.521428571428572,3.277142857142857,1.4928571428571429,1.782857142857143,4.145714285714286,5.4957142857142856,2.551428571428571,2.947142857142857,0.0
2.54,100.1114285714286,17.524285714285714,31.07714285714286,22.818571428571428,22.82,37.98,25.16857142857143,12.808571428571428,31.51,1.5042857142857142,2.212857142857142,0.9357142857142856,1.2785714285714285,2.912857142857143,4.552857142857143,1.6528571428571432,2.898571428571429,1.0266
3.63,100.26,5.4957142857142856,8.47857142857143,4.401428571428572,4.42,15.125714285714285,1.827142857142857,13.29857142857143,8.207142857142857,2.317142857142857,3.4642857142857144,1.022857142857143,2.4414285714285717,4.381428571428572,6.802857142857143,2.01,4.791428571428571,0.0
0.1628571428571428,98.49,9.59142857142857,17.262857142857143,12.804285714285712,12.805714285714286,24.87714285714286,10.392857142857142,14.487142857142858,16.822857142857142,1.965714285714286,2.787142857142857,0.9728571428571428,1.8128571428571427,4.275714285714286,6.779999999999999,1.5457142857142858,5.232857142857143,0.0
0.0257142857142857,99.50571428571428,14.83,31.842857142857145,19.964285714285715,19.964285714285715,39.67,24.31571428571428,15.354285714285718,32.481428571428566,2.027142857142857,2.8500000000000005,1.137142857142857,1.7157142857142855,3.492857142857143,5.082857142857144,1.792857142857143,3.2928571428571423,1.6762
2.207142857142857,100.31285714285714,17.551428571428573,26.53571428571429,22.91571428571428,22.91571428571428,31.67571428571429,22.567142857142866,9.108571428571429,26.47571428571428,1.4185714285714286,1.9685714285714289,0.89,1.0785714285714283,3.16,4.491428571428571,1.7857142857142858,2.705714285714285,0.0
4.775714285714287,100.10857142857142,17.354285714285712,28.754285714285714,22.6,22.59857142857143,35.208571428571425,23.45,11.761428571428572,28.68,1.3242857142857145,1.6985714285714286,0.8957142857142857,0.8042857142857143,3.0528571428571425,4.377142857142857,1.6028571428571432,2.7742857142857145,0.4438
9.187142857142858,97.80428571428573,16.28857142857143,25.485714285714284,21.222857142857144,21.222857142857144,30.835714285714285,21.071428571428573,9.762857142857143,25.575714285714287,1.3185714285714285,1.8228571428571427,0.9471428571428572,0.8757142857142857,2.6785714285714284,3.962857142857143,1.7157142857142855,2.2457142857142856,0.0
0.5800000000000001,100.9,3.669999999999999,3.8,-1.1214285714285714,-1.0557142857142856,10.805714285714286,-1.3257142857142858,12.13142857142857,3.5857142857142854,2.027142857142857,2.9800000000000004,1.2100000000000002,1.7671428571428571,3.8057142857142847,5.359999999999999,1.9657142857142853,3.394285714285714,0.8314
4.238571428571428,100.30857142857144,9.698571428571428,14.797142857142855,12.915714285714284,12.917142857142856,20.167142857142856,9.297142857142855,10.868571428571428,14.327142857142858,2.424285714285714,3.447142857142857,1.4842857142857144,1.9628571428571429,4.881428571428572,6.771428571428571,2.95,3.8228571428571434,0.0
3.22,99.18,8.642857142857142,14.432857142857143,10.44285714285714,10.45142857142857,20.16142857142857,8.324285714285713,11.837142857142856,14.394285714285711,2.1928571428571426,2.9257142857142857,1.3814285714285717,1.5414285714285714,4.762857142857143,6.332857142857143,2.9800000000000004,3.3528571428571428,0.0
9.314285714285717,98.35714285714286,7.188571428571428,10.832857142857142,8.06857142857143,8.069999999999999,16.09857142857143,5.574285714285714,10.527142857142858,11.244285714285713,2.7485714285714287,4.104285714285714,1.404285714285714,2.697142857142857,4.424285714285714,6.048571428571429,2.4442857142857144,3.605714285714285,0.1934
0.2028571428571428,100.26142857142858,6.9557142857142855,12.414285714285716,7.217142857142856,7.237142857142857,19.82,5.357142857142856,14.46285714285714,12.22,2.1785714285714284,3.147142857142857,1.2542857142857144,1.8942857142857144,4.667142857142857,6.831428571428573,2.5442857142857145,4.288571428571428,0.0
1.31,99.03285714285713,12.325714285714286,24.91857142857143,16.638571428571428,16.64,32.44857142857143,18.81857142857143,13.63,24.93857142857143,1.7671428571428571,2.591428571428572,1.0628571428571427,1.5299999999999998,3.778571428571429,5.465714285714285,2.05,3.412857142857143,0.0
0.1471428571428571,97.67142857142858,2.634285714285714,-4.588571428571429,-5.831428571428573,-5.7942857142857145,-0.9442857142857142,-9.844285714285714,8.898571428571428,-5.468571428571429,2.858571428571428,3.942857142857143,1.2714285714285716,2.671428571428572,4.988571428571428,6.590000000000002,2.2671428571428573,4.322857142857143,0.0
1.26,93.17428571428572,10.645714285714288,32.51714285714285,13.70857142857143,13.71,39.06285714285713,25.92285714285714,13.141428571428571,35.00285714285714,2.3885714285714283,4.342857142857143,0.76,3.584285714285714,3.2971428571428567,6.2457142857142856,1.0142857142857145,5.231428571428571,2.8361
0.6057142857142858,100.04999999999998,12.998571428571427,24.61428571428571,17.897142857142857,17.898571428571426,31.282857142857143,18.68,12.604285714285712,24.835714285714285,1.9471428571428573,2.744285714285714,1.2057142857142855,1.5371428571428574,3.752857142857143,5.437142857142858,2.151428571428572,3.2885714285714287,2.0121
1.5171428571428571,100.07142857142858,14.374285714285714,26.83428571428572,19.51,19.51,33.41142857142857,21.28428571428572,12.13,26.98285714285714,1.945714285714286,2.834285714285714,1.2114285714285715,1.6228571428571428,4.067142857142858,5.277142857142856,2.645714285714285,2.6300000000000003,3.0
3.4642857142857144,101.82142857142856,7.849999999999999,13.632857142857144,9.347142857142856,9.358571428571429,18.80857142857143,8.771428571428572,10.038571428571428,13.484285714285717,3.27,4.507142857142857,2.18,2.3228571428571425,5.224285714285713,7.324285714285715,3.1314285714285712,4.19,2.0
0.14,100.4342857142857,14.847142857142858,24.968571428571437,20.235714285714288,20.235714285714288,30.42142857142857,19.77142857142857,10.651428571428571,24.914285714285715,1.89,2.4728571428571438,1.2971428571428572,1.1742857142857142,4.018571428571429,5.5,2.744285714285714,2.757142857142857,1.0
0.4514285714285714,98.62428571428572,5.238571428571428,6.012857142857143,3.698571428571429,3.708571428571428,12.211428571428572,0.7485714285714286,11.461428571428572,5.9557142857142855,2.044285714285714,2.881428571428572,1.3957142857142857,1.4857142857142858,4.424285714285714,6.101428571428571,2.7,3.402857142857143,1.7774
0.9957142857142856,87.38571428571429,10.218571428571428,25.231428571428573,12.104285714285712,12.105714285714283,32.011428571428574,19.294285714285717,12.717142857142855,26.607142857142858,2.401428571428572,4.291428571428571,0.8399999999999999,3.45,3.424285714285714,5.221428571428572,1.2014285714285715,4.018571428571429,1.1249
1.414285714285714,100.0,3.747142857142857,0.8800000000000001,-1.7585714285714285,-1.6985714285714286,5.905714285714285,-3.962857142857143,9.87,0.7914285714285711,2.722857142857143,3.5942857142857143,1.5785714285714287,2.0200000000000005,5.137142857142857,7.008571428571429,3.021428571428572,3.9871428571428575,0.0
0.0914285714285714,85.47857142857144,4.625714285714286,17.622857142857146,0.3057142857142857,0.3642857142857142,25.99714285714285,10.36285714285714,15.632857142857144,17.88142857142857,3.7471428571428578,6.24,1.5542857142857145,4.685714285714286,5.747142857142857,8.924285714285714,2.412857142857143,6.510000000000001,3.3705
2.4314285714285715,100.25142857142858,17.354285714285716,28.95142857142857,22.68857142857143,22.68857142857143,35.04714285714285,23.624285714285712,11.422857142857143,29.121428571428574,1.5571428571428572,2.34,0.8485714285714286,1.4914285714285715,2.8742857142857146,4.2,1.542857142857143,2.6557142857142857,4.0
7.038571428571429,99.32142857142856,13.161428571428573,20.164285714285715,17.9,17.9,24.65142857142857,15.584285714285716,9.068571428571428,20.228571428571428,2.084285714285714,3.0828571428571427,1.1014285714285712,1.98,3.9442857142857135,5.421428571428571,2.0585714285714287,3.36,0.0
5.381428571428572,97.02285714285712,15.214285714285714,23.43142857142857,19.985714285714288,19.985714285714288,28.640000000000004,18.92285714285714,9.715714285714284,23.44428571428572,1.762857142857143,2.2857142857142856,1.2157142857142855,1.0685714285714285,3.611428571428572,4.648571428571429,2.5371428571428574,2.111428571428571,0.0
0.0071428571428571,101.23857142857142,4.508571428571429,5.538571428571428,1.8057142857142856,1.8342857142857143,13.161428571428573,-0.8171428571428573,13.97857142857143,5.344285714285713,1.9257142857142855,2.68,1.0957142857142856,1.5828571428571432,4.385714285714285,6.404285714285714,1.9542857142857144,4.45,0.0
2.4371428571428573,99.62428571428572,15.61857142857143,34.35857142857143,20.830000000000005,20.83142857142857,42.44428571428572,27.45285714285714,14.991428571428573,34.46,1.7028571428571428,2.6228571428571428,0.6900000000000001,1.932857142857143,3.5785714285714283,5.704285714285715,1.3457142857142854,4.36142857142857,3.0382
0.1242857142857142,83.01285714285713,3.387142857142857,23.45142857142857,-4.768571428571429,-4.54,32.855714285714285,14.79285714285714,18.064285714285717,24.95428571428571,3.544285714285714,5.805714285714286,1.497142857142857,4.3100000000000005,5.339999999999999,8.867142857142857,2.2285714285714286,6.640000000000001,4.4332
5.890000000000001,100.33571428571427,7.254285714285714,12.515714285714283,7.561428571428571,7.582857142857143,18.93285714285714,6.59857142857143,12.33285714285714,12.43142857142857,2.647142857142857,3.561428571428571,1.5399999999999998,2.0228571428571427,5.235714285714286,6.788571428571429,2.7885714285714287,4.0,0.0
6.532857142857142,99.40428571428572,6.451428571428571,7.938571428571429,5.03,5.057142857142858,13.961428571428572,2.3300000000000005,11.63,7.804285714285714,2.8628571428571425,4.522857142857142,1.7285714285714289,2.794285714285714,5.474285714285714,8.107142857142856,3.424285714285714,4.682857142857143,0.0
11.332857142857142,99.9042857142857,3.398571428571429,2.858571428571428,-2.98,-2.858571428571429,9.072857142857142,-2.5085714285714285,11.582857142857142,2.7457142857142856,2.4771428571428573,3.3542857142857136,1.66,1.6928571428571428,4.635714285714286,6.062857142857142,3.224285714285714,2.8400000000000003,0.7426999999999999
0.0014285714285714,96.77714285714283,4.598571428571428,15.037142857142856,2.042857142857143,2.084285714285714,23.595714285714287,8.674285714285714,14.921428571428573,13.681428571428572,2.912857142857143,4.904285714285714,0.7085714285714285,4.195714285714286,4.725714285714285,7.581428571428572,1.1,6.481428571428572,0.0
2.6357142857142857,98.33285714285714,13.411428571428573,25.110000000000003,18.24571428571429,18.24571428571429,30.90285714285714,18.87,12.032857142857145,24.65142857142857,1.5871428571428574,2.2985714285714285,0.612857142857143,1.6885714285714288,2.814285714285714,4.328571428571428,0.9614285714285716,3.3642857142857143,0.9251
0.0185714285714285,100.47285714285717,13.602857142857143,24.85571428571429,18.83,18.83,31.11285714285714,18.95714285714286,12.154285714285717,24.83142857142857,2.271428571428572,3.14,1.5714285714285714,1.57,3.9185714285714286,5.67,2.23,3.4371428571428573,0.0
11.812857142857142,98.1657142857143,7.071428571428572,10.258571428571427,6.815714285714285,6.824285714285714,16.527142857142856,4.848571428571428,11.675714285714289,10.204285714285716,2.4728571428571438,3.417142857142857,1.6228571428571432,1.792857142857143,4.757142857142858,6.454285714285716,3.205714285714286,3.2457142857142856,3.509
4.957142857142857,96.37714285714286,4.987142857142857,4.617142857142857,2.3628571428571425,2.3728571428571428,10.464285714285714,0.1814285714285716,10.284285714285716,4.152857142857143,2.512857142857143,3.481428571428571,1.5157142857142851,1.968571428571428,4.787142857142858,6.7700000000000005,2.551428571428571,4.218571428571429,0.0
6.784285714285715,100.78285714285713,18.025714285714287,27.39428571428571,23.448571428571427,23.45,31.35571428571428,23.47571428571429,7.881428571428572,27.397142857142857,1.7128571428571429,2.41,0.8742857142857142,1.5371428571428571,2.891428571428571,4.852857142857142,1.45,3.402857142857143,0.0
